DateTime,Global_active_power,Global_reactive_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Voltage,Global_intensity,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,Sub_metering_remainder
2008-12-22,2015.808,124.87,2157.0,391.0,10433.0,241.86449305555556,5.857083333333334,3.3240000000000003,9.0,1.6,0.0,0.2,20615.8
2008-12-23,1798.0880000000002,151.07999999999998,2666.0,2115.0,8326.0,241.77054861111114,5.250694444444445,3.3240000000000003,9.0,1.6,0.0,0.2,16861.133
2008-12-24,1269.638,115.31800000000001,0.0,364.0,9981.0,243.96062500000002,3.6336111111111116,3.3240000000000003,9.0,1.6,0.0,0.2,10815.633
2008-12-25,1061.118,116.882,0.0,285.0,3598.0,243.2330625,3.0386111111111114,3.3240000000000003,9.0,1.6,0.0,0.2,13802.3
2008-12-26,1223.732,124.222,1121.0,279.0,7796.0,244.35365972222223,3.5006944444444446,3.3240000000000003,9.0,1.6,0.0,0.2,11199.533
2008-12-27,2972.164,118.132,0.0,244.0,12209.0,243.31189583333332,8.431805555555554,3.3240000000000003,9.0,1.6,0.0,0.2,37083.067
2008-12-28,1570.642,112.248,1953.0,217.0,5291.0,244.56038194444446,4.42,3.3240000000000003,9.0,1.6,0.0,0.2,18716.367
2008-12-29,555.278,91.638,0.0,218.0,2480.0,244.95475694444445,1.5788888888888892,3.3240000000000003,9.0,1.6,0.0,0.2,6556.633
2008-12-30,1195.238,113.20600000000002,0.0,245.0,7145.0,244.63816666666665,3.4018055555555553,3.3240000000000003,9.0,1.6,0.0,0.2,12530.633
2008-12-31,1964.1879999999999,129.272,2975.0,246.0,11860.0,243.29661805555557,5.6876388888888885,3.3240000000000003,9.0,1.6,0.0,0.2,17655.467
